title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,photo_count,owner_name,contact_options,description,carpet_area,builtup_area,super_area,plot_area,data_quality_score,validation_issues,is_valid
3 BHK Apartment for Sale in Sector 84 Gurgaon,1.50 Cr,1725 sqft,https://www.magicbricks.com/antriksh-heights-sector-84-gurgaon-pdpid-4d4235303137393834,72,10,2025-10-02 12:43:37.386093,"Posted: Sep 30, '25",,False,standard,[],3,3,3 BHK,Unfurnished,15 out of 28,Sector 84,Antriksh Heights,Ready to Move,,,,Resale,,10+Photos,Agent: Goyal Investments,"Contact Agent, Get Phone No.",3 BHK Apartment for Sale in Sector 84 Gurgaon. Priced at ₹1.50 Cr. Area: 1725 sqft. Status: Ready to Move. Located in Sector 84. Project: Antriksh Heights,,,1725 sqft,,76.7,[],True
2 BHK Apartment for Sale in Sector 113 Gurgaon,2.20 Cr,1330 sqft,https://www.magicbricks.com/tata-la-vida-sector-113-gurgaon-pdpid-4d4235303932303330,72,11,2025-10-02 12:43:37.392344,"Posted: Sep 30, '25",,False,standard,[],2,2,2 BHK,Semi-Furnished,7 out of 13,Sector 113,Tata La Vida,Ready to Move,North - East,1 Covered,Freehold,Resale,Garden/Park,11+Photos,Vedanshi Realtorss,"Contact Agent, Get Phone No.",Good Property in Dwarka Expressway Ready to move property all Amenities here Club gym pool Resturent all Delhi near Property Near Airport,,,1330 sqft,,90.0,[],True
2 BHK Apartment for Sale in Sector 69 Gurgaon,82.1 Lac,507 sqft,https://www.magicbricks.com/tulip-lemon-sector-69-gurgaon-pdpid-4d4235303733393835,72,12,2025-10-02 12:43:37.399838,"Posted: Sep 30, '25",,False,standard,[],2,1,2 BHK,Unfurnished,8 out of 14,Sector 69,Tulip Lemon,Ready to Move,East,,Freehold,Resale,Main Road,1Photo,Agent: Signature Real Estate,"Contact Agent, Get Phone No.",2 BHK Apartment for Sale in Sector 69 Gurgaon. Priced at ₹82.1 Lac. Area: 507 sqft. Status: Ready to Move. Located in Sector 69. Project: Tulip Lemon,507 sqft,,,,86.7,[],True
4 BHK Builder Floor for Sale in Phase 3 DLF Gurgaon,4.50 Cr,2400 sqft,https://www.magicbricks.com/independent-floors-at-dlf-city-phase-iii-dlf-phase-3-gurgaon-pdpid-4d4235323330313735,72,13,2025-10-02 12:43:37.409582,"Posted: Sep 30, '25",,False,standard,[],4,2,4 BHK,Semi-Furnished,2 out of 4,Phase 3 DLF,Independent Floors at DLF City Phase III,Under Construction,North - East,,Freehold,Resale,Main Road,4+Photos,Vishal Laller,Contact Agent,4 BHK Builder Floor for Sale in Phase 3 DLF Gurgaon. Priced at ₹4.50 Cr. Area: 2400 sqft. Status: Under Construction. Located in Phase 3 DLF. Project: Independent Floors at DLF City Phase III,,,2400 sqft,,86.7,[],True
3 BHK Penthouse for Sale in Sector 70A Gurgaon,2.80 Cr,1200 sqft,https://www.magicbricks.com/bptp-astaire-gardens-sector-70a-gurgaon-pdpid-4d4235303031313136,72,14,2025-10-02 12:43:37.416174,"Posted: Sep 30, '25",,False,standard,[],3,2,3 BHK,Semi-Furnished,4 out of 4,Sector 70A,BPTP Astaire Gardens,Ready to Move,North,,,New Property,,1Photo,Agent: Vijay Boken,"Contact Agent, Get Phone No.",3 BHK Penthouse for Sale in Sector 70A Gurgaon. Priced at ₹2.80 Cr. Area: 1200 sqft. Status: Ready to Move. Located in Sector 70A. Project: BPTP Astaire Gardens,1200 sqft,,,,80.0,[],True
3 BHK Apartment for Sale in Sector 65 Gurgaon,8 Cr,2280 sqft,https://www.magicbricks.com/m3m-golf-estate-sector-65-gurgaon-pdpid-4d4235303230373936,72,15,2025-10-02 12:43:37.421781,"Posted: Sep 30, '25",,False,standard,[],4,3,3 BHK,Semi-Furnished,18 out of 22,Sector 65,M3M Golf Estate,Ready to Move,North - East,"2 Covered,",Freehold,Resale,"Garden/Park, Pool, Main Road",7+Photos,Agent: Mark Real Esstate,"Contact Agent, Get Phone No.",3 BHK Apartment for Sale in Sector 65 Gurgaon. Priced at ₹8 Cr. Area: 2280 sqft. Status: Ready to Move. Located in Sector 65. Project: M3M Golf Estate,2280 sqft,,,,90.0,[],True
"3 BHK Apartment for Sale in Sector 81A, NH 8 Gurgaon",3.70 Cr,1575 sqft,https://www.magicbricks.com/dlf-the-ultima-sector-81a-gurgaon-pdpid-4d4235303232373339,72,16,2025-10-02 12:43:37.428916,"Posted: Sep 30, '25",,True,luxury,['text_luxury'],3,3,3 BHK,Semi-Furnished,7 out of 20,Sector 81A,DLF The Ultima,Ready to Move,East,"1 Covered,",Freehold,Resale,"Garden/Park, Pool, Main Road",14+Photos,HCO Real Estates,"Contact Agent, Get Phone No.","Multistorey apartment is available for sale. The Ultima offers you ultramodern yet gracious luxury homes, nestled in the lap of nature and neighboring a staggering 405 hectares of reserved greens.",1575 sqft,,,,96.7,[],True
3 BHK Apartment for Sale in Sector 83 Gurgaon,2.53 Cr,1200 sqft,https://www.magicbricks.com/emaar-palm-garden-sector-83-gurgaon-pdpid-4d4235303232343737,72,17,2025-10-02 12:43:37.433983,"Posted: Sep 27, '25",,False,standard,[],4,4,3 BHK,Semi-Furnished,10 out of 15,Sector 83,Emaar Palm Garden,Ready to Move,East,1 Covered,Freehold,Resale,"Garden/Park, Pool",20+Photos,Agent: OM PRAKASH JANGRA,"Contact Agent, Get Phone No.",3 BHK Apartment for Sale in Sector 83 Gurgaon. Priced at ₹2.53 Cr. Area: 1200 sqft. Status: Ready to Move. Located in Sector 83. Project: Emaar Palm Garden,1200 sqft,,,,90.0,[],True
4 BHK Builder Floor for Sale in Sector 57 Gurgaon,3.60 Cr,2800 sqft,https://www.magicbricks.com/sushant-lok-3-sector-57-gurgaon-pdpid-4d4235313733333135,72,18,2025-10-02 12:43:37.439962,"Posted: Sep 30, '25",,True,preferred_agent,['preferred-agent'],4,2,4 BHK,Semi-Furnished,1 out of 4,Sector 57,Sushant Lok 3,Ready to Move,North - West,"2 Covered,",Freehold,Resale,,11+Photos,Om Niwas Realtors,"Contact Agent, Get Phone No.",300sq.yd 4bhk brand new builder floor for sale in ansal sushant lok phase 3 with stilt parking lift modular kitchen with chimney and hub  more details please call us.,2800 sqft,,,,93.3,[],True
"4 BHK Builder Floor for Sale in Sushant Lok-I, Sector 43 Gurgaon",6.25 Cr,3500 sqft,https://www.magicbricks.com/crs-luxury-builder-floors-sushant-lok-1-gurgaon-pdpid-4d4235333138373333,72,19,2025-10-02 12:43:37.445403,"Posted: Sep 30, '25",,True,luxury,['text_luxury'],5,2,4 BHK,Semi-Furnished,3 out of 4,Sector 43,CRS Luxury Builder Floors,Ready to Move,West,"2 Covered,",Freehold,New Property,"Garden/Park, Main Road",14+Photos,Agent: Anand Realtech,"Contact Agent, Get Phone No.","4 BHK Builder Floor for Sale in Sushant Lok-I, Sector 43 Gurgaon. Priced at ₹6.25 Cr. Area: 3500 sqft. Status: Ready to Move. Located in Sector 43. Project: CRS Luxury Builder Floors",3500 sqft,,,,96.7,[],True
2 BHK Apartment for Sale in Sector 112 Gurgaon,2.55 Cr,1012 sqft,https://www.magicbricks.com/tata-gurgaon-gateway-sector-112-gurgaon-pdpid-4d4235303239353935,72,20,2025-10-02 12:43:37.451208,"Posted: Sep 30, '25",,False,standard,[],2,2,2 BHK,Semi-Furnished,13 out of 18,Sector 112,Tata Gurgaon Gateway,Ready to Move,North - East,,Freehold,Resale,Garden/Park,7+Photos,Harry Estates,"Contact Agent, Get Phone No.",2 BHK Apartment for Sale in Sector 112 Gurgaon. Priced at ₹2.55 Cr. Area: 1012 sqft. Status: Ready to Move. Located in Sector 112. Project: Tata Gurgaon Gateway,1012 sqft,,,,86.7,[],True
3 BHK Apartment for Sale in Sector 59 Gurgaon,7 Cr,1820 sqft,https://www.magicbricks.com/conscient-elevate-sector-59-gurgaon-pdpid-4d4235313234383339,72,21,2025-10-02 12:43:37.456244,"Posted: Sep 30, '25",,True,premium,['text_premium'],3,2,3 BHK,Unfurnished,4 out of 35,Sector 59,Conscient Elevate,Ready to Move,South - East,2 Covered,Freehold,Resale,Main Road,9+Photos,Agent: MRIGASHI REALTORS,"Contact Agent, Get Phone No.","Conscient Elevate by Hines offers elegant 3BHK residences with modern designs, spacious layouts, premium finishes, and toptier amenities, ensuring a luxurious lifestyle in a prime, wellconnected location.",1820 sqft,,,,96.7,[],True
4 BHK Apartment for Sale in Sector 25 Gurgaon,11.50 Cr,3200 sqft,https://www.magicbricks.com/emaar-mgf-the-villas-sector-25-gurgaon-pdpid-4d4235323835313031,72,22,2025-10-02 12:43:37.461860,"Posted: Sep 30, '25",,False,standard,[],5,4,4 BHK,Semi-Furnished,6 out of 12,Sector 25,Emaar MGF The Villas,Ready to Move,North - East,,Freehold,Resale,"Garden/Park, Main Road",17+Photos,Agent: Harbans Mahajan Real Estate Consultants Pvt. Ltd.,"Contact Agent, Get Phone No.",4 BHK Apartment for Sale in Sector 25 Gurgaon. Priced at ₹11.50 Cr. Area: 3200 sqft. Status: Ready to Move. Located in Sector 25. Project: Emaar MGF The Villas,3200 sqft,,,,86.7,[],True
3 BHK Apartment for Sale in Sector 70 Gurgaon,2.50 Cr,1800 sqft,https://www.magicbricks.com/gpl-eden-heights-sector-70-gurgaon-pdpid-4d4235303030393139,72,23,2025-10-02 12:43:37.469341,"Posted: Sep 27, '25",,True,luxury,['text_luxury'],3,3,3 BHK,Unfurnished,7 out of 17,Sector 70,Gpl Eden Heights,Ready to Move,North,,Freehold,Resale,"Garden/Park, Pool, Main Road",9+Photos,Agent: Bhoomi Properties,"Contact Agent, Get Phone No.",3 BHK Apartment for Sale in Sector 70 Gurgaon. Priced at ₹2.50 Cr. Area: 1800 sqft. Status: Ready to Move. Located in Sector 70. Project: Gpl Eden Heights,1800 sqft,,,,93.3,[],True
2 BHK Builder Floor for Sale in Sector 79 Gurgaon,1.60 Cr,900 sqft,https://www.magicbricks.com/m3m-antalya-hills-phase-ii-sector-79-gurgaon-pdpid-4d4235333934313039,72,24,2025-10-02 12:43:37.479128,"Posted: Sep 30, '25",,False,standard,[],2,2,2 BHK,Semi-Furnished,2 out of 2,Sector 79,M3M Antalya Hills Phase II,Under Construction,East,"1 Covered,",Freehold,New Property,"Garden/Park, Pool, Main Road",1Photo,Agent: Invest Ensure,"Contact Agent, Get Phone No.","M3M India, founded in 2010, is a rapidly growing real estate developer, led by Basant Bansal and supported by Roop and Pankaj Bansal. Known for ethical governance and transparency, the company aims to be a leader in the real estate sector.",900 sqft,,,,90.0,[],True
2 BHK Apartment for Sale in Sector 67 Gurgaon,72 Lac,800 sqft,https://www.magicbricks.com/shree-vardhman-mantra-sector-67-gurgaon-pdpid-4d4235303130333938,72,25,2025-10-02 12:43:37.484055,Posted: Yesterday,2025-10-01 12:00:00.000000,False,standard,[],2,1,2 BHK,Semi-Furnished,4 out of 13,Sector 67,Shree Vardhman Mantra,Ready to Move,North - West,1 Covered,Freehold,Resale,"Garden/Park, Main Road",1Photo,Agent: Deepak Real Estate,"Contact Agent, Get Phone No.","This property available for Sell aminities power backup, garden, kids play area,covered car parking club house 24 hour securiety high rise   gated apartment with all aminities available",800 sqft,,,,93.3,[],True
3 BHK Builder Floor for Sale in Sector 63A Gurgaon,2.40 Cr,978 sqft,https://www.magicbricks.com/signature-global-city-63a-sector-63a-gurgaon-pdpid-4d4235333333323633,72,26,2025-10-02 12:43:37.489215,Posted: Yesterday,2025-10-01 12:00:00.000000,True,luxury,['text_luxury'],3,2,3 BHK,Semi-Furnished,3 out of 4,Sector 63A,Signature Global City 63A,Ready to Move,North - East,1 Covered,Freehold,Resale,"Garden/Park, Main Road",2+Photos,Agent: Keshav Realty,"Contact Agent, Get Phone No.","Start your Independent Innings at a place as unique as you, at Signature Global City 63 A. One of the most respected leaders in realty, Signature Global offers you highquality, luxury apartments at a green, urban location. Designed by the renowned interior designer Sonali Bhagwati, these apartments are envisioned to be the embodiment of perfection like a solitaire. Here, everything around you will motivate you to build that exclusive life you always dreamt of to live on your own terms surrounded",978 sqft,,,,100.0,[],True
2 BHK Apartment for Sale in Sector 91 Gurgaon,1.37 Cr,1400 sqft,https://www.magicbricks.com/tarc-maceo-sector-91-gurgaon-pdpid-4d4235303031383539,72,27,2025-10-02 12:43:37.495745,Posted: Yesterday,2025-10-01 12:00:00.000000,True,premium,['text_premium'],2,3,2 BHK,Semi-Furnished,8 out of 13,Sector 91,TARC Maceo,Ready to Move,North - East,1 Covered,Freehold,Resale,"Garden/Park, Pool, Main Road",10+Photos,Agent: Yashika Realty,"Contact Agent, Get Phone No.","This well-designed 2BHK apartment in TARC Maceo offers a perfect blend of modern living and comfort. The unit is spacious, well-ventilated, and thoughtfully planned to maximize natural light. Located on a middle floor, it provides a pleasant view along with privacy.Key HighlightsPremium township with excellent connectivity to NH-8  Dwarka ExpresswayModern clubhouse with swimming pool, gym, indoor  outdoor sports facilitiesLandscaped gardens, jogging track  childrens play areas24x7 security with ",1400 sqft,,,,100.0,[],True
4 BHK Apartment for Sale in Sector 110A Gurgaon,3.30 Cr,2428 sqft,https://www.magicbricks.com/mahindra-aura-sector-110a-gurgaon-pdpid-4d4235303238343934,72,28,2025-10-02 12:43:37.501001,"Posted: Sep 30, '25",,False,standard,[],4,4,4 BHK,Semi-Furnished,11 out of 19,Sector 110A,Mahindra Aura,Ready to Move,North - West,2 Covered,Freehold,Resale,Garden/Park,18+Photos,Agent: Agarwal Associates,"Contact Agent, Get Phone No.",4bhk and 1 servant room for sale in mahindra aura nice flat and location.,2428 sqft,,,,90.0,[],True
Plot/Land for Sale in Sector 54 Gurgaon,21.25 Cr,4500 sqft,https://www.magicbricks.com/suncity-township-sector-54-gurgaon-pdpid-4d4235303130343437,72,29,2025-10-02 12:43:37.507310,Posted: Yesterday,2025-10-01 12:00:00.000000,False,standard,[],,,Plot,,4,Sector 54,Suncity Township,Resale,24 m,,Freehold,Resale,Main Road,5+Photos,Agent: Property Planner,"Contact Agent, Get Phone No.","Suncity Township, Sector 54, Golf Course Road, Plot on 24 mtr wide Road, call for visit and details",,,,4500 sqft,80.0,[],True
3 BHK Builder Floor for Sale in Sector 95 Gurgaon,1.35 Cr,1350 sqft,https://www.magicbricks.com/jms-the-nation-sector-95-gurgaon-pdpid-4d4235333239383437,72,30,2025-10-02 12:43:37.514937,Posted: Yesterday,2025-10-01 12:00:00.000000,False,standard,[],2,2,3 BHK,Semi-Furnished,1 out of 4,Sector 95,JMS The Nation,Under Construction,East,,Freehold,New Property,"Garden/Park, Main Road",3+Photos,Agent: Balaji Properties,"Contact Agent, Get Phone No.",3 BHK Builder Floor for Sale in Sector 95 Gurgaon. Priced at ₹1.35 Cr. Area: 1350 sqft. Status: Under Construction. Located in Sector 95. Project: JMS The Nation,,,1350 sqft,,90.0,[],True
3 BHK Apartment for Sale in Golf Course Road Gurgaon,8.90 Cr,3630 sqft,https://www.magicbricks.com/parsvnath-exotica-golf-course-road-gurgaon-pdpid-4d4235303139373132,73,1,2025-10-02 12:43:48.553500,Posted: Yesterday,2025-10-01 12:00:00.000000,False,standard,[],4,3,3 BHK,Unfurnished,,Golf Course Road,Parsvnath Exotica,Ready to Move,North - East,2 Covered,Freehold,Resale,,2+Photos,Agent: Vashist Properties,"Contact Agent, Get Phone No.","Parsvnath exotica. Penthouse with terrace garden, splash pool for sale",,,3630 sqft,,86.7,[],True
"4 BHK Apartment for Sale in Ullahawas, Sector 61, Golf Course Extension Road Gurgaon",5.22 Cr,2750 sqft,https://www.magicbricks.com/emaar-amaris-ullahawas-gurgaon-pdpid-4d4235343235393333,73,2,2025-10-02 12:43:48.568704,"Posted: Sep 30, '25",,False,standard,[],4,4,4 BHK,Semi-Furnished,4 out of 32,Sector 61,Emaar Amaris,Under Construction,North - East,"1 Covered,",Freehold,New Property,"Garden/Park, Pool",5+Photos,AAB Realty,"Contact Agent, Get Phone No.","The project is spread over an area of 6.12 acres.There are around 522 units on offer.Emaar Amaris Sector 62, Gurgaon housing society has 4 towers with 35 floors.Emaar Amaris Gurgaon has some great amenities to offer such as Swimming Pool, Gymnasium and CrecheDay Care.Kriti Hospital is a popular landmark in Sector 62, GurgaonSome popular transit points closest to Emaar Amaris Sector 62, Gurgaon are Sector metro station, Sector metro station and Sector 54 chowk metro station. Out of this, Sector m",,,2750 sqft,,90.0,[],True
"3 BHK Apartment for Sale in Panwala Khusropur, Sector 106 Gurgaon",3.10 Cr,2002 sqft,https://www.magicbricks.com/godrej-meridien-panwala-khusropur-gurgaon-pdpid-4d4235313135383233,73,3,2025-10-02 12:43:48.577662,Posted: Yesterday,2025-10-01 12:00:00.000000,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,22 out of 34,Sector 106,Godrej Meridien,Ready to Move,East,2 Covered,Freehold,Resale,"Garden/Park, Pool",2+Photos,Agent: Leasing NCR Realty Solutions,"Contact Agent, Get Phone No.","Live a life of unmatched elegance and comfort at Godrej Meridian, one of the most premium residential communities on Dwarka Expressway. 3 Spacious Servant Room Located in the Iconic Tower this Premium Tower Centralized Air Conditioning Modular Kitchen with Branded Fittings Premium Wooden Flooring in Bedrooms 2 Reserved Car Parking Park Pool Facing Unit 5 Star Clubhouse with Spa, Gym Caf Indoor Heated Pool Outdoor Pool 24x7 Security, Power Backup Water Supply Landscaped Gardens Open Green Spaces ",,,2002 sqft,,100.0,[],True
3 BHK Apartment for Sale in Sector 95 Gurgaon,1.54 Cr,1800 sqft,https://www.magicbricks.com/jms-group-silver-living-sector-95-gurgaon-pdpid-4d4235343332323335,73,4,2025-10-02 12:43:48.586693,"Posted: Sep 30, '25",,False,standard,[],3,3,3 BHK,Unfurnished,6 out of 30,Sector 95,JMS Group Silver Living,Under Construction,,,Freehold,New Property,Main Road,1Photo,Ethical Realtors,"Contact Agent, Get Phone No.",project is situated near Dwarka express way and near Pataudi road,,,1800 sqft,,83.3,[],True
3 BHK Apartment for Sale in Sector 108 Gurgaon,2.30 Cr,1549 sqft,https://www.magicbricks.com/experion-heartsong-sector-108-gurgaon-pdpid-4d4235303238353331,73,5,2025-10-02 12:43:48.592863,"Posted: Sep 30, '25",,False,standard,[],3,3,3 BHK,Semi-Furnished,6 out of 15,Sector 108,Experion Heartsong,Ready to Move,North,"1 Covered,",Freehold,Resale,"Pool, Garden/Park",9+Photos,Agent: VRV Infra Realty,"Contact Agent, Get Phone No.",Experion HeartsongSector 1083 BHK  Servant2003 Sq FtFor more details Call,1549 sqft,,,,90.0,[],True
3 BHK Apartment for Sale in Sector 111 Gurgaon,2.88 Cr,1690 sqft,https://www.magicbricks.com/m3m-crown-phase-1-sector-111-gurgaon-pdpid-4d4235333933333337,73,6,2025-10-02 12:43:48.602261,Posted: Yesterday,2025-10-01 12:00:00.000000,False,standard,[],3,3,3 BHK,Semi-Furnished,8 out of 30,Sector 111,M3M Crown Phase 1,Under Construction,North - East,"1 Covered,",Freehold,New Property,"Garden/Park, Pool, Main Road",7+Photos,Gurugram Landbase,"Contact Agent, Get Phone No.","Smart World is the world of smart living to Sector 113 Gurugram Experience extravagance of condominiums with useful living spaces, designed to suit the optimistic lifestyle. With customer centricity being a world-class priority, Smart World 113 portents to build a world of brilliant design, scale  digitization. Smart World is a fusion of best in international design viewpoint, contemporary amenities, construction, redesigning, ergonomic design, and technology of edifice that enables not just qua",1690 sqft,,,,93.3,[],True
"4 BHK Builder Floor for Sale in Nirvana Country, Sector 50 Gurgaon",6 Cr,2200 sqft,https://www.magicbricks.com/unitech-nirvana-country-nirvana-country-gurgaon-pdpid-4d4235303130353130,73,7,2025-10-02 12:43:48.608473,"Posted: Sep 30, '25",,False,standard,[],4,3,4 BHK,Furnished,1 out of 4,Sector 50,Unitech Nirvana Country,Ready to Move,North,2 Covered,Freehold,New Property,"Garden/Park, Main Road",16+Photos,Agent: Susampada Real Estate,"Contact Agent, Get Phone No.","Nirvana Country is a large, wellplanned residential township located in Sector 50 of Gurgaon, Haryana, India. It is a gated community that offers a luxurious and comfortable living experience to its residents. The township spans over 300 acres and has a mix of apartments, independent villas, and builder floors, catering to a diverse range of housing needs. It is known for its green surroundings, with over 50 of the area dedicated to parks, gardens, and open spaces.",2200 sqft,,,,90.0,[],True
"3 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",1.25 Cr,1100 sqft,https://www.magicbricks.com/bptp-terra-sector-37d-gurgaon-pdpid-4d4235303233313832,73,8,2025-10-02 12:43:48.620584,"{'raw_text': 'Share Feedback3 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway GurgaonBPTP Terra Carpet Area1100 sqftStatusReady to MoveFloor3 out of 20TransactionNew PropertyFurnishingFurnishedfacingEastoverlookingGarden/Park, Pool, Main RoadSocietyBPTP TerraOwnershipFreeholdCar Parking1 CoveredBathroom3Balcony3Skyline ViewSea facingWater FrontSmart HomeFor more information please contact us.₹1.25 Cr ₹10,000 per sqft Get Phone No. Contact Agent Agent: Rainbow RealtyOperating Since: 200331500+ Buyers Served', 'pattern_matched': None, 'pattern_type': None, 'numeric_value': None, 'parsed_datetime': None, 'confidence_score': 0.0, 'parsing_method': 'pattern_matching', 'extraction_date': datetime.datetime(2025, 10, 2, 12, 43, 48, 615332), 'success': False, 'error': 'No matching date patterns found'}",,True,luxury,['card-luxury'],3,3,3 BHK,Furnished,3 out of 20,Sector 37D,BPTP Terra,Ready to Move,East,1 Covered,Freehold,New Property,"Garden/Park, Pool, Main Road",,Agent: Rainbow Realty,"Get Phone No., Contact Agent","3 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon. Priced at ₹1.25 Cr. Area: 1100 sqft. Status: Ready to Move. Located in Sector 37D. Project: BPTP Terra",1100 sqft,,,,,"[""Validation error: 'dict' object has no attribute 'strip'""]",False
3 BHK Apartment for Sale in Sector 59 Gurgaon,4.90 Cr,1260 sqft,https://www.magicbricks.com/conscient-elevate-sector-59-gurgaon-pdpid-4d4235313234383339,73,9,2025-10-02 12:43:48.628106,"Posted: Sep 30, '25",,False,standard,[],4,3,3 BHK,Semi-Furnished,19 out of 33,Sector 59,Conscient Elevate,Ready to Move,West,1 Covered,Freehold,Resale,"Garden/Park, Pool, Main Road",11+Photos,Agent: Mega Realty,"Contact Agent, Get Phone No.","Conscient Elevate in Sector 59, Gurgaon is a ready to move housing society. This project is a perfect combination of comfort and style, specifically designed to suit your requirements and conveniences. This housing society is now ready to be called home as families have started moving in.",1260 sqft,,,,90.0,[],True
6 BHK Villa for Sale in Phase 4 DLF Gurgaon,17.20 Cr,8500 sqft,https://www.magicbricks.com/dlf-city-plot-phase-4-dlf-phase-4-gurgaon-pdpid-4d4235303934333135,73,10,2025-10-02 12:43:48.635637,"Posted: Sep 30, '25",,False,standard,[],7,4,6 BHK,Semi-Furnished,,Phase 4 DLF,DLF City Plot Phase 4,Ready to Move,North - West,"2 Covered,",Freehold,Resale,Main Road,20+Photos,Agent: Optimal Realty,"Contact Agent, Get Phone No.","Confirm Deal 6 bedroom Villa in Dlf Phase 4 For Sale Total BUILT UP AREA 500 SqYard North East Facing, On 12 Meter Road Most Secured Locality, Single Entry Exit Boom Barriers, 24 hour Power back up, 24 hour Running Water, tier 3 Security, cctv Camera Surveillance.With The Experience of Past 24 Years in Gurgaon Real Estate, our Team of Incredibly Experienced and Dedicated Real Estate Agents Work With You one on one to Evaluate the Most Lucrative Deals Which Are Right For You. We Have Multiple Opt",8500 sqft,,,,86.7,[],True
4 BHK Builder Floor for Sale in Sector 49 Gurgaon,3.35 Cr,2100 sqft,https://www.magicbricks.com/uppal-southend-sector-49-gurgaon-pdpid-4d4235313235363135,73,11,2025-10-02 12:43:48.644522,"Posted: Sep 30, '25",,True,luxury,['text_luxury'],4,2,4 BHK,Semi-Furnished,2 out of 4,Sector 49,Uppal Southend,Ready to Move,East,2 Covered,Freehold,New Property,"Garden/Park, Main Road",14+Photos,Agent: A & K REALTY,"Contact Agent, Get Phone No.","4bhk luxury new builder floor in gated society. Large room sizes. very good connectivity all over like mall, school , hospital,market etc",2100 sqft,,,,96.7,[],True
3 BHK Apartment for Sale in Sector 51 Gurgaon,2.15 Cr,980 sqft,https://www.magicbricks.com/orchid-island-sector-51-gurgaon-pdpid-4d4235303030353739,73,12,2025-10-02 12:43:48.651229,"Posted: Sep 30, '25",,False,standard,[],2,3,3 BHK,Semi-Furnished,2 out of 3,Sector 51,Orchid Island,Ready to Move,North,1 Covered,Freehold,Resale,,3+Photos,Agent: SRV Homes Developers Pvt Ltd,"Contact Agent, Get Phone No.","North Facing ,Semi furnished,My Orchid Island floor on SalePlot No 279, Sector51,2nd floor with 50 roof rights, Area 1310 sq ft, 3 BHK with 2 bathrooms, Plot Size 213 sq yds, Price  Rs 2.10 crores, Cheque  About Rs1.75 croresFor more information please call  9266160146",980 sqft,,,,86.7,[],True
Plot/Land for Sale in Sector 102 Gurgaon,8.20 Cr,2952 sqft,https://www.magicbricks.com/102-eden-estate-iii-sector-102-gurgaon-pdpid-4d4235343334303933,73,13,2025-10-02 12:43:48.662285,"Posted: Sep 30, '25",,False,standard,[],,,Plot,,,Sector 102,102 Eden Estate III,New Launch,9 m,,Freehold,New Property,"Garden/Park, Main Road",1Photo,99 Estate Pro,"Contact Agent, Get Phone No.","Residential Plot for Sale in Sector 102, Gurgaon. Covered area is 303.0 Sqft. This property belongs to BPTP Amstoria .",,,,2952 sqft,73.3,[],True
3 BHK Builder Floor for Sale in Sector 57 Gurgaon,2.40 Cr,1460 sqft,https://www.magicbricks.com/sushant-lok-3-sector-57-gurgaon-pdpid-4d4235313733333135,73,14,2025-10-02 12:43:48.668560,"Posted: Sep 30, '25",,False,standard,[],3,,3 BHK,Semi-Furnished,Ground out of 2,Sector 57,Sushant Lok 3,Ready to Move,South -West,"1 Covered,",Freehold,Resale,Main Road,15+Photos,Agent: Realty Onklick,"Contact Agent, Get Phone No.",Available for resale builder floor sushant lok 2 sector 57. 3bhk Builder floor fully renovated Builder floor Ground floor 240 sq.yard builde floor Sushant lok 2 Sector 57 fully Renovated floor,1460 sqft,,,,86.7,[],True
2 BHK Apartment for Sale in Sector 88A Gurgaon,1.65 Cr,1350 sqft,https://www.magicbricks.com/godrej-icon-sector-88a-gurgaon-pdpid-4d4235303832333630,73,15,2025-10-02 12:43:48.678676,"Posted: Sep 30, '25",,False,standard,[],2,2,2 BHK,Unfurnished,8 out of 17,Sector 88A,Godrej Icon,Ready to Move,North - East,"2 Covered,",Freehold,Resale,"Garden/Park, Main Road",11+Photos,Treveni Properties,"Contact Agent, Get Phone No.",2Bhk Plus study room for sale sector 88A gurgoan haryana,1350 sqft,,,,90.0,[],True
"3 BHK Apartment for Sale in Dhorka, Sector 92, Pataudi Road Gurgaon",2.33 Cr,1248 sqft,https://www.magicbricks.com/bestech-park-view-sanskruti-gururgam-dhorka-gurgaon-pdpid-4d4235303238343630,73,16,2025-10-02 12:43:48.685697,"Posted: Sep 30, '25",,False,standard,[],3,3,3 BHK,Semi-Furnished,7 out of 20,Sector 92,Bestech Park View Sanskruti GUrurgam,Ready to Move,North,2 Covered,Freehold,Resale,"Garden/Park, Pool",13+Photos,Elbrus Infratech Private Limited,Contact Agent,"3 BHK Apartment for Sale in Dhorka, Sector 92, Pataudi Road Gurgaon. Priced at ₹2.33 Cr. Area: 1248 sqft. Status: Ready to Move. Located in Sector 92. Project: Bestech Park View Sanskruti GUrurgam",1248 sqft,,,,90.0,[],True
